week_start,route,num_deliveries,driver_hours,fuel_liters,weekly_cost
2024-01-07,A,129,50.9,392.2,1453842.0
2024-01-07,B,35,37.3,327.6,1191395.0
2024-01-14,A,110,46.7,326.3,1142742.0
2024-01-14,B,44,38.8,382.2,1247017.0
2024-01-21,A,99,41.2,289.7,979016.0
2024-01-21,B,69,74.8,621.5,1628020.0
2024-01-28,A,109,44.2,317.8,1202056.0
2024-01-28,B,27,28.2,238.2,1134182.0
2024-02-04,A,119,42.3,363.6,1154333.0
2024-02-04,B,44,38.6,385.4,1307749.0
2024-02-11,A,134,54.5,401.1,1347912.0
2024-02-11,B,10,7.4,86.3,764570.0
2024-02-18,A,126,41.6,380.6,1277193.0
2024-02-18,B,26,31.7,242.2,1042502.0
2024-02-25,A,103,39.7,311.7,1202044.0
2024-02-25,B,30,32.1,261.1,944303.0
2024-03-03,A,136,61.2,407.4,1468283.0
2024-03-03,B,47,48.5,425.9,1469043.0
2024-03-10,A,119,55.4,336.0,1317752.0
2024-03-10,B,41,43.6,369.7,1078994.0
2024-03-17,A,115,47.8,356.8,1178538.0
2024-03-17,B,23,22.8,214.3,940300.0
2024-03-24,A,109,46.2,327.8,1249492.0
2024-03-24,B,25,25.9,221.9,832919.0
2024-03-31,A,125,51.3,375.0,1281233.0
2024-03-31,B,11,10.0,96.3,633818.0
2024-04-07,A,116,48.4,363.1,1241966.0
2024-04-07,B,45,49.1,389.6,1307879.0
2024-04-14,A,121,60.7,361.5,1292124.0
2024-04-14,B,39,37.1,360.1,1262155.0
2024-04-21,A,135,49.5,416.2,1267852.0
2024-04-21,B,51,67.1,451.1,1372696.0
2024-04-28,A,121,45.9,350.6,1273485.0
2024-04-28,B,18,22.2,154.6,947995.0
2024-05-05,A,104,40.0,318.5,1033531.0
2024-05-05,B,44,54.9,383.1,1306771.0
2024-05-12,A,125,53.9,365.1,1194363.0
2024-05-12,B,50,56.5,452.0,1427716.0
2024-05-19,A,106,43.6,320.3,1090852.0
2024-05-19,B,77,87.1,683.5,1938524.0
2024-05-26,A,100,43.9,309.3,1034345.0
2024-05-26,B,59,67.0,537.6,1713743.0
2024-06-02,A,115,42.2,337.9,1154735.0
2024-06-02,B,38,43.5,344.2,1250175.0
2024-06-09,A,120,55.3,357.9,1477614.0
2024-06-09,B,52,52.9,459.4,1474598.0
2024-06-16,A,115,49.6,348.8,1214174.0
2024-06-16,B,23,17.7,203.4,982512.0
2024-06-23,A,124,43.4,373.4,1322825.0
2024-06-23,B,22,25.0,198.5,804562.0
2024-06-30,A,127,53.6,389.7,1400304.0
2024-06-30,B,12,8.5,112.1,757103.0
2024-07-07,A,130,71.3,394.6,1430845.0
2024-07-07,B,59,68.2,528.5,1622718.0
2024-07-14,A,104,40.4,308.1,1138550.0
2024-07-14,B,86,85.3,779.5,1918983.0
2024-07-21,A,110,49.4,330.5,1093780.0
2024-07-21,B,25,30.9,219.2,967317.0
2024-07-28,A,120,44.7,377.2,1310714.0
2024-07-28,B,10,11.9,84.7,748195.0
2024-08-04,A,104,41.0,316.0,1201260.0
2024-08-04,B,15,14.8,131.2,717734.0
2024-08-11,A,155,64.0,454.9,1613429.0
2024-08-11,B,82,95.4,725.8,1937261.0
2024-08-18,A,145,54.5,438.6,1521971.0
2024-08-18,B,21,22.8,163.1,796049.0
2024-08-25,A,114,39.4,355.1,1097589.0
2024-08-25,B,31,34.8,290.5,943131.0
2024-09-01,A,143,57.3,421.1,1480968.0
2024-09-01,B,43,44.3,387.6,1243175.0
2024-09-08,A,122,52.1,378.7,1176975.0
2024-09-08,B,82,80.4,736.8,2023065.0
2024-09-15,A,125,46.9,373.3,1260560.0
2024-09-15,B,28,35.0,254.9,948567.0
2024-09-22,A,137,56.3,417.5,1446370.0
2024-09-22,B,23,22.5,213.0,962830.0
2024-09-29,A,119,48.2,367.2,1204674.0
2024-09-29,B,50,54.0,448.3,1487902.0
2024-10-06,A,136,58.5,418.4,1389680.0
2024-10-06,B,53,56.7,479.6,1443589.0
2024-10-13,A,121,51.4,356.5,1435391.0
2024-10-13,B,19,14.8,180.3,905333.0
2024-10-20,A,132,55.9,395.9,1284220.0
2024-10-20,B,41,41.7,376.8,1226235.0
2024-10-27,A,103,39.6,312.3,1078902.0
2024-10-27,B,23,26.5,209.0,873445.0
2024-11-03,A,110,45.2,318.4,1067403.0
2024-11-03,B,25,26.4,227.5,1068028.0
2024-11-10,A,137,54.0,410.8,1315798.0
2024-11-10,B,39,41.5,353.6,1135822.0
2024-11-17,A,130,59.7,389.1,1372137.0
2024-11-17,B,53,56.3,478.8,1455007.0
2024-11-24,A,121,44.5,363.2,1307840.0
2024-11-24,B,69,80.7,638.2,1680612.0
2024-12-01,A,137,55.7,428.5,1331336.0
2024-12-01,B,23,22.3,190.0,871940.0
2024-12-08,A,104,42.4,314.7,1282094.0
2024-12-08,B,59,62.0,523.8,1601354.0
2024-12-15,A,93,46.4,288.4,1006466.0
2024-12-15,B,10,17.8,89.1,779025.0
2024-12-22,A,88,32.2,264.0,1007758.0
2024-12-22,B,30,36.1,261.5,1028610.0
2024-12-29,A,122,51.4,371.7,1186029.0
2024-12-29,B,10,17.4,92.7,620121.0
2025-01-05,A,151,61.0,462.4,1513401.0
2025-01-05,B,81,97.9,727.0,2035726.0
2025-01-12,A,132,59.6,388.3,1410884.0
2025-01-12,B,61,58.3,539.5,1434861.0
2025-01-19,A,114,49.2,354.0,1217928.0
2025-01-19,B,72,72.3,634.4,1791556.0
2025-01-26,A,127,50.6,364.5,1308870.0
2025-01-26,B,13,17.6,119.9,658810.0
