date,product,quantity,oven_hours,material_kg,total_cost
2024-01-01,A,65,32.76,20.94,159821.0
2024-01-01,B,56,44.82,27.02,239111.0
2024-01-02,A,71,34.3,21.37,175873.0
2024-01-02,B,46,38.12,24.59,202611.0
2024-01-03,A,91,41.6,27.15,216742.0
2024-01-03,B,47,36.35,23.29,209135.0
2024-01-04,A,64,33.7,19.56,161735.0
2024-01-04,B,53,43.01,27.31,231548.0
2024-01-05,A,61,29.38,19.05,162852.0
2024-01-05,B,44,35.43,23.28,200242.0
2024-01-06,A,75,37.1,22.28,190494.0
2024-01-06,B,53,44.03,27.81,228505.0
2024-01-07,A,76,37.38,23.12,186149.0
2024-01-07,B,45,37.19,21.68,216462.0
2024-01-08,A,59,27.07,18.86,160158.0
2024-01-08,B,51,42.06,25.49,218314.0
2024-01-09,A,70,33.65,21.98,175265.0
2024-01-09,B,36,28.16,18.41,177981.0
2024-01-10,A,61,30.99,18.54,157265.0
2024-01-10,B,40,32.46,18.55,184963.0
2024-01-11,A,62,30.57,18.91,168977.0
2024-01-11,B,53,42.08,26.48,223387.0
2024-01-12,A,69,33.92,21.02,170064.0
2024-01-12,B,50,43.07,24.89,222009.0
2024-01-13,A,76,37.2,23.02,186863.0
2024-01-13,B,45,34.45,22.52,208490.0
2024-01-14,A,84,43.92,27.35,197363.0
2024-01-14,B,53,42.77,28.69,224359.0
2024-01-15,A,61,29.3,16.18,157171.0
2024-01-15,B,37,29.9,18.84,192981.0
2024-01-16,A,79,38.35,22.8,194660.0
2024-01-16,B,31,28.46,16.68,164454.0
2024-01-17,A,52,28.71,15.49,149789.0
2024-01-17,B,29,22.0,14.51,161435.0
2024-01-18,A,65,33.75,18.43,166288.0
2024-01-18,B,46,37.83,23.71,203177.0
2024-01-19,A,54,29.56,16.53,143458.0
2024-01-19,B,60,48.23,31.18,248338.0
2024-01-20,A,90,48.51,26.75,216858.0
2024-01-20,B,51,43.54,24.54,226230.0
2024-01-21,A,80,36.48,22.82,183804.0
2024-01-21,B,42,35.04,22.5,197970.0
2024-01-22,A,86,40.24,24.1,204522.0
2024-01-22,B,48,38.33,21.93,213954.0
2024-01-23,A,56,29.34,17.17,146101.0
2024-01-23,B,39,29.08,19.44,193976.0
2024-01-24,A,60,31.01,17.47,154036.0
2024-01-24,B,43,32.33,20.95,194411.0
2024-01-25,A,89,44.57,26.0,211270.0
2024-01-25,B,43,33.96,22.11,204188.0
2024-01-26,A,64,30.85,18.92,153690.0
2024-01-26,B,29,25.93,16.14,159955.0
2024-01-27,A,75,38.12,25.58,190598.0
2024-01-27,B,43,32.49,19.89,201417.0
2024-01-28,A,62,28.16,17.95,156192.0
2024-01-28,B,61,50.56,30.49,258200.0
2024-01-29,A,70,33.28,22.52,178695.0
2024-01-29,B,34,26.82,16.12,168286.0
2024-01-30,A,79,43.32,22.3,195015.0
2024-01-30,B,38,29.43,18.41,182080.0
2024-01-31,A,70,33.34,21.27,175749.0
2024-01-31,B,42,31.78,20.42,201377.0
2024-02-01,A,75,35.54,22.6,188757.0
2024-02-01,B,28,23.49,13.34,161253.0
2024-02-02,A,62,27.39,16.97,161840.0
2024-02-02,B,47,35.79,24.14,203292.0
2024-02-03,A,69,32.08,20.05,174437.0
2024-02-03,B,36,28.03,19.01,177916.0
2024-02-04,A,78,36.74,23.93,197608.0
2024-02-04,B,20,14.41,10.58,134985.0
2024-02-05,A,73,35.29,21.99,180622.0
2024-02-05,B,56,45.31,28.34,234741.0
2024-02-06,A,65,31.63,19.89,164895.0
2024-02-06,B,47,41.75,24.37,209970.0
2024-02-07,A,82,40.18,22.56,192560.0
2024-02-07,B,26,20.1,13.02,161182.0
2024-02-08,A,73,36.06,22.73,170344.0
2024-02-08,B,47,39.14,22.02,217319.0
2024-02-09,A,73,35.67,22.53,192753.0
2024-02-09,B,46,37.3,22.54,204551.0
2024-02-10,A,78,37.29,23.47,188012.0
2024-02-10,B,49,39.87,25.54,214650.0
2024-02-11,A,67,31.54,19.66,172487.0
2024-02-11,B,52,39.76,26.87,232378.0
2024-02-12,A,74,40.75,21.43,176977.0
2024-02-12,B,27,24.59,14.15,155322.0
2024-02-13,A,72,33.75,24.05,180246.0
2024-02-13,B,46,38.25,23.48,209919.0
2024-02-14,A,62,31.94,20.48,168327.0
2024-02-14,B,60,46.98,29.01,247371.0
2024-02-15,A,70,37.19,19.31,183648.0
2024-02-15,B,43,33.55,20.49,192126.0
2024-02-16,A,78,39.15,22.11,183925.0
2024-02-16,B,41,36.14,20.24,187284.0
2024-02-17,A,67,32.95,17.4,170329.0
2024-02-17,B,42,34.99,22.85,203233.0
2024-02-18,A,67,31.29,22.67,170896.0
2024-02-18,B,45,35.95,22.7,205278.0
2024-02-19,A,64,30.91,19.17,162483.0
2024-02-19,B,37,29.81,18.25,191120.0
2024-02-20,A,43,23.68,14.15,117033.0
2024-02-20,B,41,32.06,19.09,190911.0
2024-02-21,A,58,32.5,18.34,160758.0
2024-02-21,B,52,39.34,25.48,228047.0
2024-02-22,A,57,29.93,16.86,150726.0
2024-02-22,B,52,42.49,25.64,231397.0
2024-02-23,A,59,30.73,18.29,154652.0
2024-02-23,B,48,35.9,24.92,213475.0
2024-02-24,A,64,34.1,18.5,158158.0
2024-02-24,B,29,24.41,13.22,169974.0
2024-02-25,A,49,27.89,14.91,137716.0
2024-02-25,B,39,32.0,19.46,194717.0
2024-02-26,A,71,35.8,20.94,177515.0
2024-02-26,B,48,34.98,22.65,218116.0
2024-02-27,A,71,35.13,21.32,179538.0
2024-02-27,B,39,29.64,19.7,184308.0
2024-02-28,A,74,33.59,23.23,185563.0
2024-02-28,B,47,39.57,25.17,216672.0
2024-02-29,A,51,22.94,14.68,141930.0
2024-02-29,B,50,38.55,25.19,216223.0
