date,product,quantity,price
2024-01-01,A,87,3488
2024-01-01,B,47,4921
2024-01-02,A,84,3449
2024-01-02,B,65,5143
2024-01-03,A,72,3576
2024-01-03,B,58,5113
2024-01-04,A,40,3358
2024-01-04,B,64,4987
2024-01-05,A,69,3350
2024-01-05,B,17,5043
2024-01-06,A,71,3320
2024-01-06,B,51,5073
2024-01-07,A,70,3639
2024-01-07,B,64,5063
2024-01-08,A,92,3689
2024-01-08,B,31,5059
2024-01-09,A,83,3514
2024-01-09,B,63,4989
2024-01-10,A,64,3352
2024-01-10,B,26,5016
2024-01-11,A,85,3314
2024-01-11,B,23,5144
2024-01-12,A,88,3588
2024-01-12,B,63,5030
2024-01-13,A,89,3567
2024-01-13,B,53,4847
2024-01-14,A,102,3471
2024-01-14,B,33,4834
2024-01-15,A,64,3556
2024-01-15,B,48,5054
2024-01-16,A,70,3478
2024-01-16,B,97,5030
2024-01-17,A,119,3530
2024-01-17,B,34,4970
2024-01-18,A,104,3469
2024-01-18,B,62,4933
2024-01-19,A,57,3630
2024-01-19,B,46,5147
2024-01-20,A,90,3582
2024-01-20,B,46,4915
2024-01-21,A,59,3436
2024-01-21,B,34,5024
2024-01-22,A,74,3673
2024-01-22,B,37,5032
2024-01-23,A,70,3567
2024-01-23,B,47,5185
2024-01-24,A,68,3486
2024-01-24,B,56,4929
2024-01-25,A,73,3684
2024-01-25,B,48,4929
2024-01-26,A,42,3546
2024-01-26,B,72,5002
2024-01-27,A,60,3624
2024-01-27,B,39,4997
2024-01-28,A,98,3500
2024-01-28,B,44,5125
2024-01-29,A,91,3645
2024-01-29,B,56,4946
2024-01-30,A,69,3427
2024-01-30,B,45,5159
2024-01-31,A,74,3450
2024-01-31,B,36,5097
2024-02-01,A,92,3359
2024-02-01,B,31,5184
2024-02-02,A,83,3398
2024-02-02,B,61,5007
2024-02-03,A,89,3403
2024-02-03,B,68,5026
2024-02-04,A,88,3683
2024-02-04,B,47,4993
2024-02-05,A,95,3460
2024-02-05,B,124,5197
2024-02-06,A,97,3434
2024-02-06,B,37,4927
2024-02-07,A,66,3674
2024-02-07,B,52,4957
2024-02-08,A,78,3582
2024-02-08,B,55,5076
2024-02-09,A,121,3616
2024-02-09,B,51,4803
2024-02-10,A,80,3519
2024-02-10,B,47,4845
2024-02-11,A,136,3579
2024-02-11,B,60,5101
2024-02-12,A,73,3460
2024-02-12,B,61,4927
2024-02-13,A,59,3622
2024-02-13,B,25,5079
2024-02-14,A,89,3426
2024-02-14,B,33,5185
2024-02-15,A,93,3545
2024-02-15,B,43,4969
2024-02-16,A,87,3312
2024-02-16,B,57,5190
2024-02-17,A,101,3699
2024-02-17,B,50,5170
2024-02-18,A,62,3514
2024-02-18,B,27,4850
2024-02-19,A,114,3613
2024-02-19,B,21,5104
2024-02-20,A,66,3352
2024-02-20,B,44,4907
2024-02-21,A,69,3671
2024-02-21,B,53,5154
2024-02-22,A,100,3423
2024-02-22,B,62,4946
2024-02-23,A,70,3645
2024-02-23,B,111,4916
2024-02-24,A,77,3428
2024-02-24,B,38,4800
2024-02-25,A,56,3388
2024-02-25,B,44,5172
2024-02-26,A,84,3368
2024-02-26,B,83,5046
2024-02-27,A,81,3385
2024-02-27,B,73,5019
2024-02-28,A,86,3517
2024-02-28,B,61,5140
2024-02-29,A,60,3322
2024-02-29,B,86,5045
